gbifID,scientificName,species,vernacularName,kingdom,phylum,class,order,family,genus,taxonRank,taxonKey,speciesKey,iucnRedListCategory,iucnRedListStatus,eventDate,year,month,day,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,elevation,locality,municipality,district,protectedArea,protectedAreaDesignation,strictlyProtected,basisOfRecord,individualCount,establishmentMeans,recordedBy,identifiedBy,institutionCode,collectionCode,catalogNumber,datasetKey,license,issue
3141829585,"Corvus frugilegus Linnaeus, 1758",Corvus frugilegus,Rook,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,SPECIES,2482513,2482513,LC,Least Concern,2020-02-28,2020,2,28,42.664135,21.151426,,,"Rruga Arben Xheladini 42.66218, 21.15021",Prishtinë / Priština,Prishtinë / Priština,,,FALSE,HUMAN_OBSERVATION,66,,obsr1505715,,CLO,EBIRD,OBS871482849,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141790239,"Coloeus monedula (Linnaeus, 1758)",Coloeus monedula,Western Jackdaw,Animalia,Chordata,Aves,Passeriformes,Corvidae,Coloeus,SPECIES,6100954,6100954,NE,Not Evaluated,2020-03-08,2020,3,8,42.647907,21.08524,,,"Auto selected 42.64791, 21.08524",Obiliq / Obilić,Prishtinë / Priština,,,FALSE,HUMAN_OBSERVATION,10,,obsr1505715,,CLO,EBIRD,OBS875437534,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141776296,"Fulica atra Linnaeus, 1758",Fulica atra,Eurasian Coot,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,SPECIES,2474377,2474377,LC,Least Concern,2020-03-14,2020,3,14,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,36,,obsr1505715,,CLO,EBIRD,OBS878147955,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141764905,"Hirundo rustica Linnaeus, 1758",Hirundo rustica,Barn Swallow,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Hirundo,SPECIES,9515886,9515886,LC,Least Concern,2020-03-28,2020,3,28,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,1,,obsr1505715,,CLO,EBIRD,OBS884757409,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141743455,"Columba livia J.F.Gmelin, 1789",Columba livia,Rock Dove,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,SPECIES,2495414,2495414,LC,Least Concern,2020-01-11,2020,1,11,42.532356,20.59539,,,"42.532357, 20.595391 (42.5324,20.5954)",Klinë / Klina,Pejë / Peć,,,FALSE,HUMAN_OBSERVATION,24,,obsr1505715,,CLO,EBIRD,OBS856943454,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141720915,"Aythya nyroca (Güldenstädt, 1770)",Aythya nyroca,Ferruginous Duck,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,SPECIES,2498259,2498259,NT,Near Threatened,2020-04-10,2020,4,10,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,3,,obsr1505715,,CLO,EBIRD,OBS892018438,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141716493,"Podiceps cristatus (Linnaeus, 1758)",Podiceps cristatus,Great Crested Grebe,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Podiceps,SPECIES,2482054,2482054,LC,Least Concern,2020-03-29,2020,3,29,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,17,,obsr1505715,,CLO,EBIRD,OBS885385372,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141705984,"Anas platyrhynchos Linnaeus, 1758",Anas platyrhynchos,Mallard,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,SPECIES,9761484,9761484,LC,Least Concern,2020-04-10,2020,4,10,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,20,,obsr1505715,,CLO,EBIRD,OBS892018448,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141702889,"Saxicola rubicola (Linnaeus, 1766)",Saxicola rubicola,European Stonechat,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,SPECIES,4408759,4408759,NE,Not Evaluated,2020-04-10,2020,4,10,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,1,,obsr1505715,,CLO,EBIRD,OBS892018430,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141681579,"Saxicola rubicola (Linnaeus, 1766)",Saxicola rubicola,European Stonechat,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,SPECIES,4408759,4408759,NE,Not Evaluated,2020-03-29,2020,3,29,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,3,,obsr1505715,,CLO,EBIRD,OBS885385397,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141643330,"Streptopelia decaocto (Frivaldszky, 1838)",Streptopelia decaocto,Eurasian Collared Dove,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,SPECIES,2495696,2495696,LC,Least Concern,2020-03-08,2020,3,8,42.647907,21.08524,,,"Auto selected 42.64791, 21.08524",Obiliq / Obilić,Prishtinë / Priština,,,FALSE,HUMAN_OBSERVATION,2,,obsr1505715,,CLO,EBIRD,OBS875437530,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141639871,"Gallinula chloropus (Linnaeus, 1758)",Gallinula chloropus,Common Moorhen,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,SPECIES,5228199,5228199,LC,Least Concern,2020-04-11,2020,4,11,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,1,,obsr1505715,,CLO,EBIRD,OBS892758770,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141590523,"Erithacus rubecula (Linnaeus, 1758)",Erithacus rubecula,European Robin,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Erithacus,SPECIES,2492462,2492462,LC,Least Concern,2020-03-29,2020,3,29,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,4,,obsr1505715,,CLO,EBIRD,OBS885385396,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141568430,"Carduelis carduelis (Linnaeus, 1758)",Carduelis carduelis,European Goldfinch,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Carduelis,SPECIES,2494686,2494686,LC,Least Concern,2020-03-18,2020,3,18,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,40,,obsr1505715,,CLO,EBIRD,OBS880098315,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141535660,"Buteo buteo (Linnaeus, 1758)",Buteo buteo,Common Buzzard,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,SPECIES,2480537,2480537,LC,Least Concern,2020-03-22,2020,3,22,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,3,,obsr1505715,,CLO,EBIRD,OBS881974325,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141473647,"Spatula querquedula (Linnaeus, 1758)",Spatula querquedula,Garganey,Animalia,Chordata,Aves,Anseriformes,Anatidae,Spatula,SPECIES,9274012,9274012,LC,Least Concern,2020-04-08,2020,4,8,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,64,,obsr1505715,,CLO,EBIRD,OBS890962537,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141463919,"Sylvia atricapilla (Linnaeus, 1758)",Sylvia atricapilla,Eurasian Blackcap,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Sylvia,SPECIES,2492956,2492956,LC,Least Concern,2020-04-05,2020,4,5,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,2,,obsr1505715,,CLO,EBIRD,OBS889142538,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141413757,"Corvus cornix Linnaeus, 1758",Corvus cornix,Hooded Crow,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,SPECIES,2482515,2482515,NE,Not Evaluated,2020-03-22,2020,3,22,42.803986,21.323195,,,"Auto selected 42.80398, 21.32319",Podujevë / Podujevo,Prishtinë / Priština,,,FALSE,HUMAN_OBSERVATION,1,,obsr1505715,,CLO,EBIRD,OBS882021331,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141402320,"Motacilla flava Linnaeus, 1758",Motacilla flava,Western Yellow Wagtail,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,SPECIES,9701857,9701857,LC,Least Concern,2020-04-10,2020,4,10,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,8,,obsr1505715,,CLO,EBIRD,OBS892120751,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141384140,"Troglodytes troglodytes (Linnaeus, 1758)",Troglodytes troglodytes,Winter Wren,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Troglodytes,SPECIES,5231438,5231438,LC,Least Concern,2020-04-10,2020,4,10,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,1,,obsr1505715,,CLO,EBIRD,OBS892120739,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141359986,"Tringa ochropus Linnaeus, 1758",Tringa ochropus,Green Sandpiper,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Tringa,SPECIES,2481728,2481728,LC,Least Concern,2020-04-10,2020,4,10,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,1,,obsr1505715,,CLO,EBIRD,OBS892018421,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141314888,"Falco tinnunculus Linnaeus, 1758",Falco tinnunculus,Common Kestrel,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,SPECIES,9616058,9616058,LC,Least Concern,2020-04-10,2020,4,10,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,2,,obsr1505715,,CLO,EBIRD,OBS892018449,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141276430,"Pica pica (Linnaeus, 1758)",Pica pica,Eurasian Magpie,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pica,SPECIES,5229490,5229490,LC,Least Concern,2020-02-01,2020,2,1,42.664135,21.151426,,,"Rruga Arben Xheladini 42.66218, 21.15021",Prishtinë / Priština,Prishtinë / Priština,,,FALSE,HUMAN_OBSERVATION,1,,obsr1505715,,CLO,EBIRD,OBS858575280,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141198505,"Perdix perdix (Linnaeus, 1758)",Perdix perdix,Grey Partridge,Animalia,Chordata,Aves,Galliformes,Phasianidae,Perdix,SPECIES,2473958,2473958,LC,Least Concern,2020-03-29,2020,3,29,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,5,,obsr1505715,,CLO,EBIRD,OBS885385393,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141153370,"Fringilla coelebs Linnaeus, 1758",Fringilla coelebs,Common Chaffinch,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,SPECIES,2494422,2494422,LC,Least Concern,2020-03-27,2020,3,27,42.664135,21.151426,,,"Rruga Arben Xheladini 42.66218, 21.15021",Prishtinë / Priština,Prishtinë / Priština,,,FALSE,HUMAN_OBSERVATION,12,,obsr1505715,,CLO,EBIRD,OBS884300087,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141107540,"Fulica atra Linnaeus, 1758",Fulica atra,Eurasian Coot,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,SPECIES,2474377,2474377,LC,Least Concern,2020-03-29,2020,3,29,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,20,,obsr1505715,,CLO,EBIRD,OBS885385371,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141060416,"Corvus corax Linnaeus, 1758",Corvus corax,Common Raven,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,SPECIES,2482492,2482492,LC,Least Concern,2020-02-25,2020,2,25,42.664135,21.151426,,,"Rruga Arben Xheladini 42.66218, 21.15021",Prishtinë / Priština,Prishtinë / Priština,,,FALSE,HUMAN_OBSERVATION,1,,obsr1505715,,CLO,EBIRD,OBS870112412,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141040648,"Pica pica (Linnaeus, 1758)",Pica pica,Eurasian Magpie,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pica,SPECIES,5229490,5229490,LC,Least Concern,2020-03-29,2020,3,29,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,30,,obsr1505715,,CLO,EBIRD,OBS885385389,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141026188,"Columba livia J.F.Gmelin, 1789",Columba livia,Rock Dove,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,SPECIES,2495414,2495414,LC,Least Concern,2020-03-25,2020,3,25,42.664135,21.151426,,,"Rruga Arben Xheladini 42.66218, 21.15021",Prishtinë / Priština,Prishtinë / Priština,,,FALSE,HUMAN_OBSERVATION,9,,obsr1505715,,CLO,EBIRD,OBS883444835,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141013157,"Anas platyrhynchos Linnaeus, 1758",Anas platyrhynchos,Mallard,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,SPECIES,9761484,9761484,LC,Least Concern,2020-04-10,2020,4,10,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,11,,obsr1505715,,CLO,EBIRD,OBS892120748,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3141003699,"Himantopus himantopus (Linnaeus, 1758)",Himantopus himantopus,Black-Winged Stilt,Animalia,Chordata,Aves,Charadriiformes,Recurvirostridae,Himantopus,SPECIES,5229126,5229126,LC,Least Concern,2020-04-05,2020,4,5,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,11,,obsr1505715,,CLO,EBIRD,OBS889142553,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3140986141,"Passer montanus (Linnaeus, 1758)",Passer montanus,Eurasian Tree Sparrow,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,SPECIES,5231198,5231198,LC,Least Concern,2020-01-25,2020,1,25,42.513367,20.987656,,,"Rruga 25 Korriku 418 (42.5134,20.9877)",Lipjan / Lipljan,Prishtinë / Priština,,,FALSE,HUMAN_OBSERVATION,9,,obsr1505715,,CLO,EBIRD,OBS855661340,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3140976116,"Columba livia J.F.Gmelin, 1789",Columba livia,Rock Dove,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,SPECIES,2495414,2495414,LC,Least Concern,2020-04-10,2020,4,10,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,2,,obsr1505715,,CLO,EBIRD,OBS892120742,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3140969480,"Coloeus monedula (Linnaeus, 1758)",Coloeus monedula,Western Jackdaw,Animalia,Chordata,Aves,Passeriformes,Corvidae,Coloeus,SPECIES,6100954,6100954,NE,Not Evaluated,2020-02-25,2020,2,25,42.664135,21.151426,,,"Rruga Arben Xheladini 42.66218, 21.15021",Prishtinë / Priština,Prishtinë / Priština,,,FALSE,HUMAN_OBSERVATION,3,,obsr1505715,,CLO,EBIRD,OBS870112417,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3140931225,"Fringilla coelebs Linnaeus, 1758",Fringilla coelebs,Common Chaffinch,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,SPECIES,2494422,2494422,LC,Least Concern,2020-03-08,2020,3,8,42.643795,20.988058,,,"Auto selected 42.64379, 20.98806",Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,,,FALSE,HUMAN_OBSERVATION,60,,obsr1505715,,CLO,EBIRD,OBS875457949,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3140928656,"Aythya ferina (Linnaeus, 1758)",Aythya ferina,Common Pochard,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,SPECIES,2498255,2498255,VU,Vulnerable,2020-03-22,2020,3,22,42.803986,21.323195,,,"Auto selected 42.80398, 21.32319",Podujevë / Podujevo,Prishtinë / Priština,,,FALSE,HUMAN_OBSERVATION,2,,obsr1505715,,CLO,EBIRD,OBS882021333,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3140916617,"Columba livia J.F.Gmelin, 1789",Columba livia,Rock Dove,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,SPECIES,2495414,2495414,LC,Least Concern,2020-02-28,2020,2,28,42.664135,21.151426,,,"Rruga Arben Xheladini 42.66218, 21.15021",Prishtinë / Priština,Prishtinë / Priština,,,FALSE,HUMAN_OBSERVATION,9,,obsr1505715,,CLO,EBIRD,OBS871482844,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3140902568,"Fulica atra Linnaeus, 1758",Fulica atra,Eurasian Coot,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,SPECIES,2474377,2474377,LC,Least Concern,2020-03-18,2020,3,18,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,36,,obsr1505715,,CLO,EBIRD,OBS880098317,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3140896010,"Tadorna tadorna (Linnaeus, 1758)",Tadorna tadorna,Gravand,Animalia,Chordata,Aves,Anseriformes,Anatidae,Tadorna,SPECIES,2498009,2498009,LC,Least Concern,2020-04-08,2020,4,8,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,15,,obsr1505715,,CLO,EBIRD,OBS890962524,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3140875006,"Nycticorax nycticorax (Linnaeus, 1758)",Nycticorax nycticorax,Black-Crowned Night Heron,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Nycticorax,SPECIES,2480863,2480863,LC,Least Concern,2020-04-05,2020,4,5,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,5,,obsr1505715,,CLO,EBIRD,OBS889401090,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3140809350,"Passer montanus (Linnaeus, 1758)",Passer montanus,Eurasian Tree Sparrow,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,SPECIES,5231198,5231198,LC,Least Concern,2020-03-18,2020,3,18,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,18,,obsr1505715,,CLO,EBIRD,OBS880098314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3140793735,"Motacilla alba Linnaeus, 1758",Motacilla alba,White Wagtail,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,SPECIES,9687165,9687165,LC,Least Concern,2020-04-05,2020,4,5,42.579243,21.048304,,,Ligatinat e Henc (Henc Wetland),Fushë Kosovë / Kosovo Polje,Prishtinë / Priština,Ligatina e Hencit/ Radevës,Wetlands,FALSE,HUMAN_OBSERVATION,6,,obsr1505715,,CLO,EBIRD,OBS889142544,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CC_BY_4_0,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
