gbifID,scientificName,species,vernacularName,kingdom,phylum,class,order,family,genus,taxonRank,taxonKey,speciesKey,iucnRedListCategory,iucnRedListStatus,eventDate,year,month,day,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,elevation,locality,municipality,district,protectedArea,protectedAreaDesignation,strictlyProtected,basisOfRecord,individualCount,establishmentMeans,recordedBy,identifiedBy,institutionCode,collectionCode,catalogNumber,datasetKey,license,issue,directive,annex
5211179924,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-02-27T08:22:12,2021,2,27,42.514767,20.213764,,,,Deçan / Dečani,Gjakovë / Đakovica,"Parku Kombëtar ""Bjeshkët e Nemuna""",National Park,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211179923,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-02-26T13:34:32,2021,2,26,42.492252,20.208927,,,,Deçan / Dečani,Gjakovë / Đakovica,"Parku Kombëtar ""Bjeshkët e Nemuna""",National Park,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211179919,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-02-25T08:20:12,2021,2,25,42.274906,21.425846,,,,Viti / Vitina,Gjilan / Gnjilane,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211179274,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2022-08-17T10:40:06,2022,8,17,42.843525,20.856339,,,,Mitrovica / Kosovska Mitrovica,Mitrovicë / Kosovska Mitrovica,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211178580,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-09-05T12:30:42,2021,9,5,42.493107,21.483269,,,,Gjilani / Gnjilane,Gjilan / Gnjilane,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211178363,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-05-21T06:03:16,2021,5,21,42.898842,20.584908,,,,Zubin Potoku / Zubin Potok,Mitrovicë / Kosovska Mitrovica,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211178362,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-05-20T14:59:40,2021,5,20,42.888874,20.592936,,,,Zubin Potoku / Zubin Potok,Mitrovicë / Kosovska Mitrovica,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211177947,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-02-27T10:12:14,2021,2,27,42.804939,20.555044,,,,Istog / Istok,Pejë / Peć,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211177946,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-02-26T15:54:41,2021,2,26,42.504219,20.204229,,,,Deçan / Dečani,Gjakovë / Đakovica,"Parku Kombëtar ""Bjeshkët e Nemuna""",National Park,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211177943,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-02-25T07:30:12,2021,2,25,42.275082,21.425743,,,,Viti / Vitina,Gjilan / Gnjilane,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211177773,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2020-09-16T15:30:07,2020,9,16,43.103935,20.985374,,,,Podujevë / Podujevo,Prishtinë / Priština,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211166955,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-02-27T06:42:12,2021,2,27,42.504215,20.204206,,,,Deçan / Dečani,Gjakovë / Đakovica,"Parku Kombëtar ""Bjeshkët e Nemuna""",National Park,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211166951,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-02-25T06:40:25,2021,2,25,42.274963,21.425816,,,,Viti / Vitina,Gjilan / Gnjilane,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211166779,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2020-09-17T08:00:29,2020,9,17,43.032925,21.078176,,,,Podujevë / Podujevo,Prishtinë / Priština,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211163922,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-02-27T10:02:11,2021,2,27,42.793297,20.507116,,,,Istog / Istok,Pejë / Peć,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211163921,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-02-26T15:44:43,2021,2,26,42.504234,20.204016,,,,Deçan / Dečani,Gjakovë / Đakovica,"Parku Kombëtar ""Bjeshkët e Nemuna""",National Park,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211163919,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-02-25T10:30:15,2021,2,25,42.270157,21.100189,,,,Shtërpcë / Štrpce,Ferizaj / Uroševac,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211163918,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-02-25T07:20:12,2021,2,25,42.274891,21.425493,,,,Viti / Vitina,Gjilan / Gnjilane,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211163755,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2020-09-16T15:20:07,2020,9,16,43.099937,20.982203,,,,Podujevë / Podujevo,Prishtinë / Priština,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211140902,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-02-27T10:42:19,2021,2,27,42.764305,20.73646,,,,Skënderaj / Srbica,Mitrovicë / Kosovska Mitrovica,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211140901,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-02-26T13:15:05,2021,2,26,42.43523,20.223642,,,,Gjakova / Đakovica,Gjakovë / Đakovica,"Parku Kombëtar ""Bjeshkët e Nemuna""",National Park,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211140898,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-02-25T08:00:12,2021,2,25,42.275005,21.425896,,,,Viti / Vitina,Gjilan / Gnjilane,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211140732,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2020-09-16T16:00:12,2020,9,16,43.09584,20.981668,,,,Podujevë / Podujevo,Prishtinë / Priština,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211106939,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-02-27T07:02:12,2021,2,27,42.50391,20.203938,,,,Deçan / Dečani,Gjakovë / Đakovica,"Parku Kombëtar ""Bjeshkët e Nemuna""",National Park,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211106936,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-02-25T07:00:18,2021,2,25,42.275162,21.425817,,,,Viti / Vitina,Gjilan / Gnjilane,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211106770,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2020-09-17T08:20:23,2020,9,17,42.990376,21.177382,,,,Podujevë / Podujevo,Prishtinë / Priština,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211106769,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2020-09-17T05:10:26,2020,9,17,43.104534,20.984093,,,,Podujevë / Podujevo,Prishtinë / Priština,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211056257,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2024-05-25T12:17:53,2024,5,25,42.960052,20.766462,,,,Zveçan / Zvečan,Mitrovicë / Kosovska Mitrovica,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211056225,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2024-05-05T15:20,2024,5,5,42.887405,20.543182,,,,Zubin Potoku / Zubin Potok,Mitrovicë / Kosovska Mitrovica,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211048312,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2024-05-06T08:40:46,2024,5,6,42.800808,20.383495,,,,Istog / Istok,Pejë / Peć,"Parku Kombëtar ""Bjeshkët e Nemuna""",National Park,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211048311,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2024-05-05T13:40:01,2024,5,5,42.714802,21.008223,,,,Vushtrri / Vucitrn,Mitrovicë / Kosovska Mitrovica,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211043461,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-08-13T09:55:36,2021,8,13,42.946236,20.56218,,,,Zubin Potoku / Zubin Potok,Mitrovicë / Kosovska Mitrovica,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211040282,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2024-04-12T08:51:24,2024,4,12,43.098766,20.685165,,,,Leposaviq / Leposavić,Mitrovicë / Kosovska Mitrovica,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211039943,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2023-07-29T08:05:51,2023,7,29,43.159912,20.706526,,,,Leposaviq / Leposavić,Mitrovicë / Kosovska Mitrovica,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211035279,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2024-05-06T07:20:48,2024,5,6,42.795673,20.46398,,,,Istog / Istok,Pejë / Peć,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211035278,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2024-05-05T12:19:50,2024,5,5,42.700909,21.577898,,,,Kamenicë / Kosovska Kamenica,Gjilan / Gnjilane,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211035235,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2024-04-12T07:31:30,2024,4,12,43.063503,21.115454,,,,Podujevë / Podujevo,Prishtinë / Priština,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211034283,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-05-20T15:49:40,2021,5,20,42.899002,20.584314,,,,Zubin Potoku / Zubin Potok,Mitrovicë / Kosovska Mitrovica,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211034282,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-05-20T09:49:40,2021,5,20,42.977188,21.194313,,,,Podujevë / Podujevo,Prishtinë / Priština,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211025211,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2022-08-17T11:40:07,2022,8,17,42.625286,21.553722,,,,Kamenicë / Kosovska Kamenica,Gjilan / Gnjilane,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211025210,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2022-08-17T10:20:07,2022,8,17,42.835934,20.659708,,,,Skënderaj / Srbica,Mitrovicë / Kosovska Mitrovica,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211019270,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2024-05-05T14:40,2024,5,5,42.796566,20.731014,,,,Skënderaj / Srbica,Mitrovicë / Kosovska Mitrovica,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211013294,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-05-21T07:03:13,2021,5,21,42.934521,20.491602,,,,Zubin Potoku / Zubin Potok,Mitrovicë / Kosovska Mitrovica,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211013293,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-05-21T03:53:13,2021,5,21,42.898968000000004,20.584564,,,,Zubin Potoku / Zubin Potok,Mitrovicë / Kosovska Mitrovica,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
5211013292,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,Griffon Vulture,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,SPECIES,2480389,2480389,LC,Least Concern,2021-05-20T12:49:38,2021,5,20,43.06728,20.767256,,,,Leposaviq / Leposavić,Mitrovicë / Kosovska Mitrovica,,,FALSE,MACHINE_OBSERVATION,,,,,FWFF,,,882161ab-5a7a-4206-b757-3f3383f4f363,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES,Birds,I
