gbifID,scientificName,species,vernacularName,kingdom,phylum,class,order,family,genus,taxonRank,taxonKey,speciesKey,iucnRedListCategory,iucnRedListStatus,eventDate,year,month,day,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,elevation,locality,municipality,district,protectedArea,protectedAreaDesignation,strictlyProtected,basisOfRecord,individualCount,establishmentMeans,recordedBy,identifiedBy,institutionCode,collectionCode,catalogNumber,datasetKey,license,issue,directive,annex
5284535069,"Pseudophilotes bavius (Ivirsmann, 1832)",Pseudophilotes bavius,Bavius Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Pseudophilotes,SPECIES,4535092,4535092,NE,Not Evaluated,2007-11-30,2007,11,30,42.137098,20.939496,7071,0,,Prizren,Prizren,"Parku Kombëtar ""Sharri""",National Park,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. [ed.] (2008) PBA in Serbia",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284535061,"Euphydryas aurinia (Rottemburg, 1775)",Euphydryas aurinia,Marsh Fritillary,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Euphydryas,SPECIES,4535809,4535809,NE,Not Evaluated,2007-11-30,2007,11,30,43.217637,20.815317,7071,0,,Leposaviq / Leposavić,Mitrovicë / Kosovska Mitrovica,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. [ed.] (2008) PBA in Serbia",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284535025,"Polyommatus eros (Ochsenheimer, 1808)",Polyommatus eros,Eros Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,SPECIES,5140244,5140244,NE,Not Evaluated,2002-11-30,2002,11,30,42.227034,21.181768,7071,0,,Kaçanik / Kačanik,Ferizaj / Uroševac,"Parku Kombëtar ""Sharri""",National Park,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. (2003) Crvena knjiga d leptira Srbije",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284534992,"Euphydryas aurinia (Rottemburg, 1775)",Euphydryas aurinia,Marsh Fritillary,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Euphydryas,SPECIES,4535809,4535809,NE,Not Evaluated,1996-07-02,1996,7,2,42.226394,20.575878,7071,1033,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. (2007) Dnevni leptiri Paštrika. AES 12",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284534979,"Euphydryas aurinia (Rottemburg, 1775)",Euphydryas aurinia,Marsh Fritillary,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Euphydryas,SPECIES,4535809,4535809,NE,Not Evaluated,1994-11-30,1994,11,30,43.03754,20.815858,7071,498,,Leposaviq / Leposavić,Mitrovicë / Kosovska Mitrovica,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P., Živić, N. (1995) Kosovo Metohija. GPMB",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284534239,"Polyommatus eros (Ochsenheimer, 1808)",Polyommatus eros,Eros Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,SPECIES,5140244,5140244,NE,Not Evaluated,1987-11-30,1987,11,30,42.137098,20.939496,7071,0,,Prizren,Prizren,"Parku Kombëtar ""Sharri""",National Park,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284534220,"Pseudophilotes bavius (Ivirsmann, 1832)",Pseudophilotes bavius,Bavius Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Pseudophilotes,SPECIES,4535092,4535092,NE,Not Evaluated,1987-11-30,1987,11,30,42.677329,21.183075,7071,0,,Prishtinë / Priština,Prishtinë / Priština,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284532855,"Euphydryas aurinia (Rottemburg, 1775)",Euphydryas aurinia,Marsh Fritillary,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Euphydryas,SPECIES,4535809,4535809,NE,Not Evaluated,1998-11-30,1998,11,30,42.947489,20.816126,7071,0,,Zveçan / Zvečan,Mitrovicë / Kosovska Mitrovica,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. [ed.] (2008) PBA in Serbia",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284532784,"Erebia ottomana Herrich-Schäffer, 1847",Erebia tyndarus,Swiss Brassy Ringlet,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,SPECIES,5134917,8233062,LC,Least Concern,1997-11-30,1997,11,30,42.226394,20.575878,7071,1033,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. (2007) Dnevni leptiri Paštrika. AES 12",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284532768,"Aricia anteros (Freyer, 1838)",Polyommatus eros,Eros Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,SPECIES,9195563,5140244,NE,Not Evaluated,1994-11-30,1994,11,30,42.677329,21.183075,7071,605,,Prishtinë / Priština,Prishtinë / Priština,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P., Živić, N. (1995) Kosovo Metohija. GPMB",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284532643,"Polyommatus eros (Ochsenheimer, 1808)",Polyommatus eros,Eros Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,SPECIES,5140244,5140244,NE,Not Evaluated,1987-11-30,1987,11,30,42.227162,21.06059,7071,0,,Shtërpcë / Štrpce,Ferizaj / Uroševac,"Parku Kombëtar ""Sharri""",National Park,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284530271,"Erebia ottomana Herrich-Schäffer, 1847",Erebia tyndarus,Swiss Brassy Ringlet,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,SPECIES,5134917,8233062,LC,Least Concern,2002-11-30,2002,11,30,42.046651,20.697911,7071,0,,Dragash / Dragaš,Prizren,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. (2003) Crvena knjiga d leptira Srbije",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284530258,"Lycaena dispar (Haworth, 1803)",Lycaena dispar,Large Copper,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaena,SPECIES,1929270,1929270,NT,Near Threatened,2002-11-30,2002,11,30,42.765558,20.327774,7071,0,,Pejë / Peć,Pejë / Peć,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. (2003) Crvena knjiga d leptira Srbije",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284530224,"Euphydryas aurinia (Rottemburg, 1775)",Euphydryas aurinia,Marsh Fritillary,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Euphydryas,SPECIES,4535809,4535809,NE,Not Evaluated,1994-11-30,1994,11,30,42.226394,20.575878,7071,1714,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P., Živić, N. (1995) Kosovo Metohija. GPMB",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284530141,"Erebia ottomana Herrich-Schäffer, 1847",Erebia tyndarus,Swiss Brassy Ringlet,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,SPECIES,5134917,8233062,LC,Least Concern,1987-11-30,1987,11,30,41.866519,20.698761,7071,0,,Dragash / Dragaš,Prizren,"Parku Kombëtar ""Sharri""",National Park,TRUE,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284528887,"Polyommatus eros (Ochsenheimer, 1808)",Polyommatus eros,Eros Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,SPECIES,5140244,5140244,NE,Not Evaluated,2007-11-30,2007,11,30,42.227162,21.06059,7071,0,,Shtërpcë / Štrpce,Ferizaj / Uroševac,"Parku Kombëtar ""Sharri""",National Park,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. [ed.] (2008) PBA in Serbia",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284528844,"Euphydryas aurinia (Rottemburg, 1775)",Euphydryas aurinia,Marsh Fritillary,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Euphydryas,SPECIES,4535809,4535809,NE,Not Evaluated,2002-11-30,2002,11,30,42.13697,20.818489,7071,0,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. (2003) Crvena knjiga d leptira Srbije",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284528707,"Euphydryas aurinia (Rottemburg, 1775)",Euphydryas aurinia,Marsh Fritillary,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Euphydryas,SPECIES,4535809,4535809,NE,Not Evaluated,1987-11-30,1987,11,30,42.31594,20.453929,7071,0,,Gjakovë / Đakovica,Gjakovë / Đakovica,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284528663,"Polyommatus eros (Ochsenheimer, 1808)",Polyommatus eros,Eros Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,SPECIES,5140244,5140244,NE,Not Evaluated,1987-11-30,1987,11,30,42.226394,20.575878,7071,0,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284525202,"Lycaena dispar (Haworth, 1803)",Lycaena dispar,Large Copper,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaena,SPECIES,1929270,1929270,NT,Near Threatened,1998-11-30,1998,11,30,42.316453,20.575274,7071,0,,Gjakovë / Đakovica,Gjakovë / Đakovica,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. [ed.] (2008) PBA in Serbia",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284525122,"Erebia ottomana Herrich-Schäffer, 1847",Erebia tyndarus,Swiss Brassy Ringlet,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,SPECIES,5134917,8233062,LC,Least Concern,1994-11-30,1994,11,30,42.226394,20.575878,7071,1714,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P., Živić, N. (1995) Kosovo Metohija. GPMB",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284525020,"Euphydryas aurinia (Rottemburg, 1775)",Euphydryas aurinia,Marsh Fritillary,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Euphydryas,SPECIES,4535809,4535809,NE,Not Evaluated,1987-11-30,1987,11,30,42.226394,20.575878,7071,0,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284524980,"Polyommatus eros (Ochsenheimer, 1808)",Polyommatus eros,Eros Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,SPECIES,5140244,5140244,NE,Not Evaluated,1987-11-30,1987,11,30,41.866519,20.698761,7071,0,,Dragash / Dragaš,Prizren,"Parku Kombëtar ""Sharri""",National Park,TRUE,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284523000,"Polyommatus eros (Ochsenheimer, 1808)",Polyommatus eros,Eros Blue,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Polyommatus,SPECIES,5140244,5140244,NE,Not Evaluated,2007-11-30,2007,11,30,42.226394,20.575878,7071,0,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. [ed.] (2008) PBA in Serbia",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284522956,"Euphydryas aurinia (Rottemburg, 1775)",Euphydryas aurinia,Marsh Fritillary,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Euphydryas,SPECIES,4535809,4535809,NE,Not Evaluated,2002-11-30,2002,11,30,42.31594,20.453929,7071,0,,Gjakovë / Đakovica,Gjakovë / Đakovica,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. (2003) Crvena knjiga d leptira Srbije",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284522817,"Euphydryas aurinia (Rottemburg, 1775)",Euphydryas aurinia,Marsh Fritillary,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Euphydryas,SPECIES,4535809,4535809,NE,Not Evaluated,1987-11-30,1987,11,30,43.03754,20.815858,7071,0,,Leposaviq / Leposavić,Mitrovicë / Kosovska Mitrovica,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284520166,"Lycaena dispar (Haworth, 1803)",Lycaena dispar,Large Copper,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaena,SPECIES,1929270,1929270,NT,Near Threatened,1987-11-30,1987,11,30,43.03754,20.815858,7071,0,,Leposaviq / Leposavić,Mitrovicë / Kosovska Mitrovica,,,FALSE,HUMAN_OBSERVATION,,,"Jakšić, P. (1988) Karte dnevnih leptira YU",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284519259,"Erebia ottomana Herrich-Schäffer, 1847",Erebia tyndarus,Swiss Brassy Ringlet,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,SPECIES,5134917,8233062,LC,Least Concern,,,,,42.583773,20.085997,7071,0,,Deçan / Dečan,Gjakovë / Đakovica,"Parku Kombëtar ""Bjeshkët e Nemuna""",National Park,FALSE,HUMAN_OBSERVATION,,,"Anđus, Lj. (2008) Dnevni leptiri u muzeju",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284508503,"Cerambyx cerdo Linnaeus, 1758",Cerambyx cerdo,Stor Ekbock,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Cerambyx,SPECIES,5820507,5820507,VU,Vulnerable,,,,,42.677329,21.183075,7071,0,,Prishtinë / Priština,Prishtinë / Priština,,,FALSE,HUMAN_OBSERVATION,,,"Ilić, N. (2005) Strižibube Srbije",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284508270,"Rosalia alpina (Linnaeus, 1758)",Rosalia alpina,Alpbock,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Rosalia,SPECIES,7569075,7569075,VU,Vulnerable,,,,,42.227162,21.06059,7071,0,,Shtërpcë / Štrpce,Ferizaj / Uroševac,"Parku Kombëtar ""Sharri""",National Park,FALSE,HUMAN_OBSERVATION,,,"Ilić, N. (2005) Strižibube Srbije",,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284480301,"Euphydryas aurinia (Rottemburg, 1775)",Euphydryas aurinia,Marsh Fritillary,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Euphydryas,SPECIES,4535809,4535809,NE,Not Evaluated,2014-06-03,2014,6,3,42.586106,21.548423,7071,490,,Kamenicë / Kamenica,Gjilan / Gnjilane,,,FALSE,HUMAN_OBSERVATION,1,,Bogoljub Milošević,Miroslav Miljević,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,Habitats,II
5284462043,"Euplagia quadripunctaria (Poda, 1761)",Euplagia quadripunctaria,Jersey Tiger,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euplagia,SPECIES,4532532,4532532,NE,Not Evaluated,2009-08-02,2009,8,2,43.217637,20.815317,7071,1236,,Leposaviq / Leposavić,Mitrovicë / Kosovska Mitrovica,,,FALSE,HUMAN_OBSERVATION,,,Milan Đurić,,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284461210,"Euplagia quadripunctaria (Poda, 1761)",Euplagia quadripunctaria,Jersey Tiger,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euplagia,SPECIES,4532532,4532532,NE,Not Evaluated,2013-08-16,2013,8,16,42.227162,21.06059,7071,842,,Shtërpcë / Štrpce,Ferizaj / Uroševac,"Parku Kombëtar ""Sharri""",National Park,FALSE,HUMAN_OBSERVATION,,,Ognjen Lazić (FB),,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284457049,"Erebia ottomana Herrich-Schäffer, 1847",Erebia tyndarus,Swiss Brassy Ringlet,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,SPECIES,5134917,8233062,LC,Least Concern,2014-08-10,2014,8,10,41.866519,20.698761,7071,2075,,Dragash / Dragaš,Prizren,"Parku Kombëtar ""Sharri""",National Park,TRUE,HUMAN_OBSERVATION,50,,Đorđe Radevski,,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,Habitats,II
5284455859,"Euplagia quadripunctaria (Poda, 1761)",Euplagia quadripunctaria,Jersey Tiger,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euplagia,SPECIES,4532532,4532532,NE,Not Evaluated,2014-08-10,2014,8,10,42.586106,21.548423,7071,481,,Kamenicë / Kamenica,Gjilan / Gnjilane,,,FALSE,HUMAN_OBSERVATION,,,Bogoljub Milošević,,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284442342,"Lycaena dispar (Haworth, 1803)",Lycaena dispar,Large Copper,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaena,SPECIES,1929270,1929270,NT,Near Threatened,2011-07-22,2011,7,22,42.586106,21.548423,7071,481,,Kamenicë / Kamenica,Gjilan / Gnjilane,,,FALSE,HUMAN_OBSERVATION,,,Bogoljub Milošević,,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284423100,"Lycaena dispar (Haworth, 1803)",Lycaena dispar,Large Copper,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaena,SPECIES,1929270,1929270,NT,Near Threatened,2007-08-16,2007,8,16,42.947489,20.816126,7071,620,,Zveçan / Zvečan,Mitrovicë / Kosovska Mitrovica,,,FALSE,HUMAN_OBSERVATION,,,Milan Đurić,,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284414758,"Erebia ottomana Herrich-Schäffer, 1847",Erebia tyndarus,Swiss Brassy Ringlet,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,SPECIES,5134917,8233062,LC,Least Concern,2003-07-18,2003,7,18,43.217637,20.815317,7071,1650,,Leposaviq / Leposavić,Mitrovicë / Kosovska Mitrovica,,,FALSE,HUMAN_OBSERVATION,,,Predrag Jakšić,,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284414749,"Lycaena dispar (Haworth, 1803)",Lycaena dispar,Large Copper,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaena,SPECIES,1929270,1929270,NT,Near Threatened,2011-06-20,2011,6,20,42.586106,21.548423,7071,481,,Kamenicë / Kamenica,Gjilan / Gnjilane,,,FALSE,HUMAN_OBSERVATION,,,Bogoljub Milošević,,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284410163,"Lycaena dispar (Haworth, 1803)",Lycaena dispar,Large Copper,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaena,SPECIES,1929270,1929270,NT,Near Threatened,2007-08-16,2007,8,16,42.947489,20.816126,7071,500,,Zveçan / Zvečan,Mitrovicë / Kosovska Mitrovica,,,FALSE,HUMAN_OBSERVATION,,,Milan Đurić,,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284409964,"Euphydryas aurinia (Rottemburg, 1775)",Euphydryas aurinia,Marsh Fritillary,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Euphydryas,SPECIES,4535809,4535809,NE,Not Evaluated,2012-05-22,2012,5,22,42.586106,21.548423,7071,481,,Kamenicë / Kamenica,Gjilan / Gnjilane,,,FALSE,HUMAN_OBSERVATION,,,Bogoljub Milošević,,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284408972,"Lycaena dispar (Haworth, 1803)",Lycaena dispar,Large Copper,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaena,SPECIES,1929270,1929270,NT,Near Threatened,2012-07-20,2012,7,20,42.586106,21.548423,7071,481,,Kamenicë / Kamenica,Gjilan / Gnjilane,,,FALSE,HUMAN_OBSERVATION,,,Bogoljub Milošević,,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284403689,"Euphydryas aurinia (Rottemburg, 1775)",Euphydryas aurinia,Marsh Fritillary,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Euphydryas,SPECIES,4535809,4535809,NE,Not Evaluated,2011-05-29,2011,5,29,42.586106,21.548423,7071,481,,Kamenicë / Kamenica,Gjilan / Gnjilane,,,FALSE,HUMAN_OBSERVATION,,,Bogoljub Milošević,,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284403093,"Lycaena dispar (Haworth, 1803)",Lycaena dispar,Large Copper,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaena,SPECIES,1929270,1929270,NT,Near Threatened,2003-08-10,2003,8,10,42.13697,20.818489,7071,600,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Predrag Jakšić,,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
